Id,CreationDate,PostId,RelatedPostId,LinkTypeId
3107716,1402021335,101413,13000,1
3108582,1402034857,101354,5960,1
3108667,1402036089,48473,421,1
3109057,1402040895,101391,13389,1
3109590,1402048861,101455,38501,1
3110699,1402062149,101474,62531,1
3110844,1402064085,101455,38501,3
3111047,1402066588,101263,4284,1
3111108,1402067079,97845,7815,1
3111397,1402071194,101485,87198,1
3111482,1402073213,101471,28029,1
3112027,1402081469,101477,82419,1
3112079,1402082348,101416,20836,1
3112617,1402091557,101499,16720,1
3113198,1402101419,101501,97665,1
3114287,1402119573,101511,5387,1
3117119,1402159843,101547,18112,1
3117120,1402159843,101547,3943,1
3117522,1402192240,101570,961,1
3119005,1402226121,4544,60362,1
3119179,1402237096,102593,96563,1
3119180,1402237096,102593,5235,1
3119256,1402240379,102612,56695,1
3119311,1402241396,102616,36309,1
3120069,1402282755,101401,20836,1
3120232,1402293311,101560,47590,1
3120272,1402295425,102669,100715,1
3120412,1402298155,102674,28474,1
3120416,1402298235,102674,34488,1
3120417,1402298243,102674,28474,3
3121046,1402315987,102714,12797,1
3121047,1402315987,102714,13112,1
3121343,1402327211,102709,7948,1
3121344,1402327316,102709,26176,1
3121449,1402332097,102756,44475,1
3121520,1402336144,102714,97745,1
3121761,1402355392,102720,2691,1
3121832,1402360124,102773,283,1
3121858,1402360901,102778,25229,1
3121961,1402364227,102787,2628,1
3121973,1402364377,102787,68886,1
3122120,1402370756,102787,2628,3
3122140,1402371959,102802,101407,1
3122218,1402374115,38548,102778,1
3122278,1402375777,102811,64892,1
3122301,1402376163,102791,23523,1
3122375,1402377323,102791,23523,3
3122561,1402381263,102835,85393,1
3122638,1402382827,102841,100151,1
3122665,1402383228,102842,64991,1
3122919,1402387649,102785,22680,1
3122921,1402387734,102785,29520,1
3122922,1402387734,102785,32702,1
3122923,1402387734,102785,42950,1
3123003,1402390152,102846,29038,1
3123140,1402394196,102875,47771,1
3123323,1402399547,102883,76961,1
3123351,1402400563,102883,51699,1
3123405,1402401715,102883,71126,1
3123406,1402401773,102892,88482,1
3123407,1402401773,102892,20836,1
3123546,1402405135,102900,2516,1
3123651,1402409494,102906,88387,1
3123845,1402419287,102925,102902,1
3123877,1402420917,102929,56150,1
3123957,1402424275,102925,100682,1
3124193,1402436391,102900,2516,3
3124434,1402446340,102857,89021,1
3124490,1402447970,102961,652,1
3124491,1402447970,102961,48473,1
3124522,1402449825,102961,421,1
3124764,1402460334,102960,92394,1
3124836,1402462199,18281,92394,1
3124837,1402462199,18281,102859,1
3124919,1402464155,102995,101526,1
3124951,1402465095,102882,50745,1
3124952,1402465095,102882,62677,1
3124953,1402465095,102882,79043,1
3124954,1402465095,102882,22501,1
3124955,1402465095,102882,43217,1
3125088,1402469904,43217,50745,1
3125145,1402471721,94048,102882,1
3125146,1402471724,102934,102859,1
3125169,1402471934,50745,102882,1
3125178,1402472242,1576,102882,1
3125200,1402472637,102835,51780,1
3125251,1402474152,103001,99171,1
3125324,1402475447,85393,102835,1
3125325,1402475447,85393,60352,1
3125676,1402487331,102903,22501,1
3125692,1402488306,103019,9475,1
3125781,1402490998,103043,91872,1
3125782,1402490998,103043,94539,1
3126044,1402506837,102882,1576,1
3126045,1402506837,102882,94048,1
3126046,1402506837,102882,612,1
3126047,1402506837,102882,4734,1
3126048,1402506837,102882,95038,1
3126200,1402517774,103073,10,1
3126311,1402524328,102786,88461,1
3126384,1402529144,103075,102704,1
3126898,1402545950,103077,67547,1
3127006,1402548464,103115,2691,1
3127054,1402549895,103084,25389,1
3127097,1402550968,103128,3730,1
3127202,1402553222,103137,64991,1
3127203,1402553222,103137,99108,1
3127384,1402558181,103150,86835,1
3127406,1402558252,103077,14516,1
3127426,1402558736,102974,13197,1
3127457,1402559359,103137,65128,1
3127458,1402559359,103137,100688,1
3127459,1402559359,103137,64147,1
3127460,1402559359,103137,73537,1
3127504,1402560469,82307,97777,1
3127535,1402561658,103150,12262,1
3127544,1402562170,103150,298,1
3127547,1402562298,103150,18480,1
3127557,1402562433,103150,18844,1
3127657,1402565981,103164,7815,1
3127678,1402566437,103162,76875,1
3127679,1402566601,103164,68793,1
3127759,1402569506,103164,68793,3
3128110,1402584700,102998,31326,1
3128111,1402584700,102998,70699,1
3128469,1402608103,103217,101354,1
3129197,1402641649,103261,97863,1
3129396,1402645899,103280,9358,1
3129501,1402649130,103296,41241,1
3129514,1402649553,103252,30728,1
3129515,1402649553,103252,1444,1
3129530,1402650278,103252,91872,1
3129583,1402651166,102720,101344,1
3129643,1402653698,103310,18913,1
3129753,1402657115,103309,4220,1
3129831,1402659984,103298,45588,1
3129886,1402662492,50538,45588,3
3129996,1402668493,102720,62034,1
3130046,1402670582,103338,103016,1
3130186,1402681637,103341,20836,1
3130247,1402687289,103345,12261,1
3130248,1402687297,103345,2492,1
3130556,1402708397,103367,35346,1
3130715,1402720379,103348,83873,1
3130763,1402722796,103345,62291,1
3131340,1402755077,103416,14500,1
3131345,1402755442,89838,95806,1
3131675,1402793128,103416,14500,3
3131712,1402794837,103413,1826,1
3131861,1402803047,103443,15526,1
3131924,1402806685,103448,21419,1
3131925,1402806685,103448,70385,1
3131926,1402806685,103448,35433,1
3131929,1402807184,103448,17173,1
3132033,1402811258,103453,68243,1
3132190,1402821578,103150,30159,1
3132374,1402830059,103475,57407,1
3132756,1402854090,103503,50537,1
3132826,1402858275,103506,11109,1
3132833,1402858742,103506,25690,1
3132847,1402859002,103506,20523,1
3133588,1402897617,103483,2272,1
3133589,1402897617,103483,26450,1
3133662,1402900983,92157,95806,1
3133878,1402908327,103549,103539,1
3133957,1402909961,103569,2492,1
3133961,1402910401,103564,59910,1
3133988,1402911340,10419,70619,1
3134288,1402922744,103602,92395,1
3134429,1402925270,103607,4220,3
3134443,1402925452,103613,26531,1
3134561,1402929986,103613,4831,1
3134816,1402946467,103625,41394,1
3135428,1402975061,103672,97395,1
3135435,1402975411,103671,83272,1
3135461,1402976720,103677,62315,1
3135583,1402980655,103598,44274,1
3135711,1402984327,103681,16108,1
3135836,1402987299,103356,3392,1
3135936,1402989878,103715,103105,1
3136199,1402999689,103726,29781,3
3136200,1402999689,103726,298,3
3136329,1403002810,103684,100926,1
3136341,1403003080,103735,4220,1
3136432,1403006620,103737,76322,1
3136564,1403010707,103759,6309,1
3136640,1403014590,103684,100926,3
3136788,1403027050,103781,1194,1
3136916,1403037825,103786,21103,1
3136950,1403041083,103741,102882,1
3137035,1403045888,103718,71490,1
3137036,1403045888,103718,56479,1
3137037,1403045888,103718,51576,1
3137038,1403045888,103718,16098,1
3137085,1403047436,103797,43217,1
3137382,1403058477,103813,90754,1
3137383,1403058477,103813,63049,1
3137496,1403063259,103797,2772,1
3138146,1403079937,103876,51028,1
3138195,1403081148,103821,103800,1
3138340,1403085982,95250,73165,1
3138360,1403086610,103734,103863,3
3138401,1403089263,103896,55925,1
3138499,1403091868,103572,41861,1
3138500,1403091868,103572,6824,1
3138520,1403092884,103906,28869,1
3138521,1403092884,103906,32097,1
3138572,1403094547,103907,2516,1
3138614,1403095123,103911,5747,1
3138995,1403112297,103657,9664,1
3139217,1403129480,103882,64538,1
3139236,1403130424,103953,16331,1
3139256,1403130931,16331,19591,1
3139282,1403132279,16331,40613,1
3139492,1403141956,103969,103930,1
3139515,1403142043,103930,103969,1
3139958,1403155846,103998,13166,1
3140149,1403161591,104003,103984,1
3140335,1403166630,104029,9131,1
3140494,1403170732,104034,103731,1
3140590,1403173973,104047,18438,1
3140662,1403176032,104045,67443,1
3140940,1403186326,90187,103193,1
3140948,1403186696,104051,10375,1
3141272,1403209256,104049,26450,1
3141644,1403231391,104101,95839,1
3141651,1403231583,104109,96206,1
3141707,1403233012,104113,103296,1
3141754,1403234025,104110,18450,1
3141815,1403236338,104117,58986,3
3141885,1403238423,104109,94872,3
3141912,1403240476,103459,69291,1
3141991,1403243549,104115,28474,1
3141992,1403243601,104115,46185,1
3141997,1403243819,103783,9358,1
3142002,1403244093,104110,67204,3
3142003,1403244142,104136,32415,1
3142014,1403244152,103783,423,1
3142024,1403244356,67204,104110,1
3142173,1403248181,104113,25415,1
3142238,1403249009,104146,5747,1
3142380,1403254219,104115,70322,1
3142407,1403256221,104135,90754,1
3142473,1403258107,18450,67204,1
3142576,1403261359,104146,83922,1
3142844,1403273017,104188,10768,1
3142859,1403273822,104194,102892,1
3145236,1403299321,104212,37833,1
3145323,1403307916,104203,83347,1
3146039,1403351668,104250,60817,1
3146135,1403357619,104250,60817,3
3146178,1403360300,104249,97515,1
3146278,1403366659,104263,12641,1
3146331,1403372255,103857,88502,1
3146356,1403374062,104248,93830,1
3146387,1403374636,86871,55236,1
3146470,1403383479,104274,102882,1
3146610,1403395313,104277,103989,1
3146631,1403395333,103989,104277,1
3146984,1403420336,103356,19736,1
3147236,1403431355,104249,97515,3
3147499,1403443822,84272,10,1
3147584,1403447566,104321,76310,1
3147735,1403456082,84272,10,3
3147737,1403456472,102892,104194,1
3148080,1403478176,104306,2691,1
3148160,1403482449,104347,103345,1
3148467,1403493414,104348,46229,1
3148480,1403494095,104347,103345,3
3148556,1403495550,104359,46558,3
3148569,1403495809,104348,15426,1
3148802,1403502481,104397,99667,1
3148820,1403502579,104399,3024,1
3148879,1403504086,104403,31,1
3148934,1403505467,104403,22347,1
3149010,1403506851,104403,23142,1
3149011,1403506851,104403,85903,1
3149162,1403510514,104402,68834,1
3149232,1403512609,104335,11659,1
3149233,1403512609,104335,2768,1
3149234,1403512609,104335,2910,1
3149235,1403512609,104335,7815,1
3149251,1403513007,104426,73629,1
3149302,1403514703,104421,96018,1
3149381,1403517749,104409,16710,1
3149382,1403517749,104409,59788,1
3149462,1403519789,104444,104139,1
3149575,1403524293,104444,104139,3
3149645,1403526525,104461,93239,1
3149646,1403526525,104461,35129,1
3149647,1403526525,104461,19103,1
3149829,1403535278,104468,16921,1
3149901,1403537730,104336,44838,1
3150294,1403562379,104496,51604,1
3150453,1403569481,104391,8071,1
3150531,1403572015,56997,57214,3
3150532,1403572061,104496,51604,3
3150554,1403572736,104487,66448,1
3150589,1403573575,104520,21222,1
3150600,1403573689,99104,104481,1
3150604,1403573943,104487,66448,3
3150645,1403575529,104488,22718,1
3150701,1403578124,104500,25713,1
3150881,1403584208,104540,100770,1
3150929,1403585564,104528,29781,1
3150930,1403585564,104528,83802,1
3151067,1403590816,104558,27313,1
3151068,1403590816,104558,25780,1
3151069,1403590816,104558,18375,1
3151239,1403594854,104571,15511,1
3151266,1403595065,104567,104409,3
3151303,1403596878,104567,29781,1
3151498,1403605174,104595,35940,1
3151499,1403605174,104595,22406,1
3151631,1403610639,104598,95214,1
3152046,1403631764,104306,7860,1
3152174,1403641342,18848,84314,1
3152232,1403645140,104652,67721,1
3152366,1403654839,104664,15958,1
3152367,1403654839,104664,53421,1
3152434,1403657508,104508,21152,1
3152579,1403661707,104040,55742,1
3152642,1403664379,103677,84012,1
3152664,1403664806,104684,104391,1
3152849,1403672706,103459,18348,1
3152850,1403672706,103459,71184,1
3152851,1403672706,103459,14516,1
3152978,1403674782,104712,59999,1
3153021,1403675390,104713,93227,1
3153189,1403679810,104666,51699,3
3153414,1403686042,104040,21023,1
3153415,1403686042,104040,20217,1
3153524,1403690141,104749,2641,1
3153850,1403701214,102610,43343,1
3153902,1403705294,90991,104704,1
3153907,1403705901,104787,27750,1
3153908,1403705901,104787,2306,1
3154018,1403710039,104744,1576,1
3154049,1403711997,80380,104780,1
3154105,1403714559,103193,104215,1
3154244,1403724967,104810,6022,1
3154258,1403725413,104806,45920,1
3154259,1403725413,104806,87385,1
3154376,1403734449,104779,70899,1
3154850,1403756506,104713,20010,1
3155354,1403771464,95036,28474,1
3155418,1403773129,104890,34151,1
3155435,1403774201,104889,23548,1
3155465,1403775842,104896,49548,1
3155627,1403782072,104769,30303,1
3155740,1403785542,104876,47074,1
3155774,1403787260,104876,47074,3
3155837,1403788889,104926,35561,1
3156057,1403793345,104941,45897,1
3156229,1403804542,104890,61733,1
3156709,1403830896,104725,25966,1
3156722,1403831090,104968,35590,1
3156886,1403835474,104970,104404,1
3157078,1403843495,104970,104404,3
3157195,1403848310,105027,104936,1
3157483,1403857989,105037,78365,1
3157623,1403862307,105037,78365,3
3157657,1403864763,105028,24781,1
3157678,1403865271,96018,104029,1
3157766,1403866980,104029,9131,3
3157776,1403867714,104991,28474,1
3157830,1403870601,105070,33453,1
3157941,1403874805,2691,102882,1
3157952,1403874970,105028,2691,1
3158419,1403907694,105108,18480,1
3158438,1403910811,105109,31366,1
3158490,1403916189,105108,18480,3
3158524,1403918174,105109,48786,1
3158699,1403930445,105100,25238,1
3158819,1403939816,104525,31141,1
3158915,1403948292,105122,59910,1
3158971,1403953675,105023,83731,1
3159315,1403976210,105149,81789,1
3159390,1403983267,18596,30159,1
3159694,1404012725,105159,73944,1
3159761,1404017401,105164,12118,1
3160192,1404041720,105206,2492,1
3160213,1404043430,105209,10017,1
3160549,1404061114,105202,31036,1
3160562,1404061926,105202,104875,1
3160751,1404076562,105230,103849,1
3160905,1404085866,105239,29731,1
3160959,1404088026,105239,60410,1
3161002,1404090200,105239,29731,3
3161509,1404106554,105273,68812,1
3161510,1404106679,105273,14742,1
3161515,1404106971,105266,105277,1
3161552,1404108328,105277,105266,3
3161553,1404108350,105264,6067,1
3161570,1404108779,105263,104990,1
3161595,1404109563,105283,4901,1
3161829,1404118507,105260,81975,1
3161830,1404118507,105260,94539,1
3161884,1404120643,105301,74627,1
3162087,1404126846,105219,35265,1
3162088,1404126846,105219,95867,1
3162089,1404126846,105219,89717,1
3162139,1404129712,105316,100124,1
3162537,1404146315,105337,104875,1
3162627,1404153090,105346,18595,1
3162628,1404153090,105346,38004,1
3162736,1404159161,105351,105333,1
3163074,1404173391,105370,105260,1
3163075,1404173391,105370,47771,1
3163459,1404184417,105387,31967,1
3163466,1404184529,105384,105387,1
3163484,1404184695,105382,105384,3
3163517,1404185638,105309,4272,1
3163720,1404192709,105405,61506,1
3163874,1404197077,105415,3685,1
3164029,1404200537,105395,13314,1
3164119,1404203313,43499,6753,1
3164146,1404203689,105432,74537,1
3164382,1404210443,105441,9131,1
3164701,1404227104,105439,86923,1
3164702,1404227104,105439,33413,1
3164713,1404227351,105466,3730,1
3164714,1404227351,105466,18450,1
3164715,1404227351,105466,8071,1
3164736,1404227868,105472,5135,1
3164787,1404231285,105472,5135,3
3164799,1404231408,105471,74537,1
3164800,1404231408,105471,298,1
3165179,1404251325,105435,2691,1
3165369,1404258622,94215,52462,1
3166032,1404280358,105403,18178,1
3166082,1404281082,105489,14002,3
3166083,1404281105,105489,14002,1
3166220,1404284671,105539,3559,1
3166272,1404285760,105545,16921,1
3166273,1404285769,105545,16921,3
3166340,1404288184,105298,45050,1
3166410,1404289932,105542,70969,1
3166891,1404304022,105570,66850,1
3166915,1404304419,105589,85681,1
3166988,1404306722,105592,53,1
3167142,1404311404,105599,105576,1
3167276,1404317066,105510,41199,1
3167277,1404317066,105510,78365,1
3167649,1404341496,100943,104324,1
3167650,1404341517,105488,104324,1
3167707,1404343304,105623,104388,1
3167907,1404348169,105635,105611,1
3167945,1404348787,105593,105309,1
3167951,1404349252,105488,104324,3
3167982,1404350397,105643,105368,1
3168144,1404356159,53,105592,1
3168213,1404358808,105593,105309,3
3168214,1404358976,105657,62413,1
3168373,1404365113,105661,64962,1
3168395,1404365718,105655,49453,1
3168396,1404365718,105655,55798,1
3168421,1404366338,105664,80399,1
3168490,1404367857,105671,30456,1
3168959,1404378347,105679,97556,1
3169045,1404380495,105704,105600,1
3169311,1404387198,105657,62413,3
3169518,1404392924,105720,51718,1
3170204,1404426807,105757,33453,1
3170226,1404427300,105760,105501,1
3170234,1404427903,105762,70969,1
3170245,1404428229,105760,49416,1
3170479,1404434373,105611,20836,1
3170480,1404434373,105611,5918,1
3170549,1404436576,105773,72212,1
3170706,1404443827,105468,1207,1
3171189,1404457311,105309,22989,1
3171201,1404457515,105309,97048,1
3171446,1404466408,105822,28117,1
3171641,1404472495,105817,26016,1
3171672,1404473544,105831,28262,1
3171815,1404479913,105681,86923,1
3171816,1404479913,105681,33413,1
3171817,1404479913,105681,105439,1
3171818,1404479913,105681,94974,1
3171819,1404479913,105681,88188,1
3171820,1404479913,105681,100267,1
3171821,1404479913,105681,105768,1
3172210,1404504916,105858,85903,1
3172239,1404508939,105858,66473,1
3172369,1404518589,105863,82812,1
3172463,1404524233,97150,103384,1
3172587,1404529702,105611,29354,1
3172588,1404529702,105611,32415,1
3172950,1404541128,105883,99717,1
3173091,1404545843,105898,62916,1
3173092,1404545843,105898,66861,1
3173093,1404545843,105898,95331,1
3173181,1404549527,105906,23276,1
3173393,1404558129,99488,66825,1
3173468,1404562222,83291,25608,1
3173469,1404562222,83291,8570,1
3174024,1404597226,105941,105260,1
3174497,1404622245,105946,59712,1
3174974,1404644895,105712,8750,1
3174991,1404645543,105977,57240,1
3175091,1404650930,105977,57240,3
3175267,1404657010,105993,48048,1
3175281,1404657655,105993,64880,1
3175678,1404674362,106003,7200,1
3175835,1404682494,105941,105370,1
3175847,1404682942,106016,51718,1
3176128,1404692894,30456,105671,1
3176134,1404693107,106025,60500,1
3176356,1404700819,106038,105831,1
3176729,1404711452,105878,97024,1
3176789,1404712311,106063,95054,1
3176900,1404714822,106068,105745,1
3177015,1404717272,106063,95054,3
3177029,1404717526,105873,4551,1
3177300,1404725676,105764,47168,1
3177315,1404726184,106084,34325,1
3177440,1404729301,106091,49011,1
3177758,1404736419,105985,29400,1
3178030,1404747370,106070,46523,1
3178178,1404754419,61417,80380,1
3178697,1404776496,100955,2492,1
3179697,1404802252,106210,105745,1
3179881,1404807228,106206,86769,1
3180265,1404818005,105128,85507,1
3180722,1404833399,85954,17488,1
3180775,1404835794,86711,414,1
3180817,1404836562,106264,79343,1
