Id,PostTypeId,CreationDate,Score,ViewCount,OwnerUserId,AnswerCount,CommentCount,FavoriteCount,LastEditorUserId
100747,1,1401582725,0,49,41389,1,0,0,0
100748,1,1401586803,0,34,46508,0,3,0,686
100749,2,1401590515,0,0,45716,0,0,0,45716
100751,1,1401596437,0,30,46509,0,3,0,0
100752,1,1401596785,2,146,46102,1,3,0,0
100753,1,1401597960,1,15,46510,0,0,0,0
100754,2,1401599455,1,0,6768,0,1,0,0
100755,1,1401600240,2,66,45506,2,1,1,45506
100757,1,1401602087,0,31,46516,0,4,0,0
100758,1,1401602199,2,40,46368,1,1,0,0
100759,1,1401604548,10,290,46514,1,0,2,0
100760,2,1401605374,0,0,8165,0,2,0,0
100761,1,1401605916,4,203,17754,1,1,3,17754
100762,2,1401606274,0,0,3382,0,2,0,0
100763,1,1401607065,0,17,37313,1,0,0,37313
100764,2,1401607904,0,0,1764,0,3,0,0
100765,2,1401608966,1,0,41389,0,2,0,0
100766,1,1401609197,0,31,35224,0,0,0,0
100767,2,1401609520,3,0,7397,0,0,0,0
100768,1,1401610699,1,58,46518,0,3,0,46518
100769,2,1401611598,7,0,11867,0,5,0,0
100770,1,1401612142,3,148,7397,1,0,2,88
100771,1,1401612696,0,61,46519,1,2,0,7290
100772,1,1401614248,2,54,46520,1,1,0,46520
100773,1,1401614850,1,80,46522,1,0,0,0
100774,2,1401615156,4,0,4253,0,0,0,0
100776,1,1401616207,0,51,45325,0,0,0,0
100777,2,1401616564,5,0,22468,0,5,0,22468
100779,2,1401617765,2,0,3019,0,1,0,0
100780,1,1401617876,1,89,18098,2,5,0,0
100781,1,1401618584,2,79,25973,1,7,0,25973
100782,2,1401620985,0,0,22452,0,0,0,0
100783,1,1401622187,0,32,44513,1,1,0,0
100784,1,1401622221,1,22,16663,0,1,0,16663
100785,1,1401623204,4,838,46527,3,3,0,0
100786,2,1401623820,3,0,6633,0,1,0,6633
100787,2,1401624033,9,0,36771,0,0,0,0
100788,1,1401624993,0,29,46528,0,0,0,0
100789,2,1401625241,1,0,32036,0,0,0,0
100790,2,1401625572,4,0,24617,0,1,0,0
100791,2,1401627871,0,0,46351,0,1,0,930
100792,1,1401628078,2,85,46529,2,7,0,46529
100793,1,1401630263,4,123,46531,1,0,1,22311
100794,1,1401630621,2,30,46416,1,0,0,3277
100795,2,1401631052,0,0,43634,0,1,0,0
100796,2,1401631568,8,0,7250,0,2,0,0
100797,1,1401631733,2,51,46532,1,1,0,7290
100799,1,1401632454,0,32,46481,1,2,0,32036
100800,1,1401632476,1,87,26881,2,0,0,0
100801,1,1401633144,2,94,24097,2,0,0,24097
100802,2,1401633271,0,0,686,0,2,0,0
100803,1,1401633309,1,22,46509,0,2,0,46509
100804,2,1401634104,1,0,7250,0,4,0,0
100805,2,1401634215,1,0,7290,0,0,0,0
100806,2,1401634246,1,0,28746,0,2,0,0
100807,2,1401634383,0,0,34874,0,0,0,0
100808,1,1401634552,2,43,45605,1,2,0,0
100809,2,1401634621,1,0,34874,0,0,0,0
100810,1,1401635429,1,21,46423,0,3,1,46423
100811,2,1401635461,6,0,9394,0,3,0,9394
100812,2,1401637135,2,0,7250,0,0,0,0
100813,2,1401639718,1,0,8137,0,2,0,0
100814,2,1401640570,1,0,7397,0,0,0,7397
100815,2,1401643757,2,0,39953,0,0,0,39953
100816,1,1401649184,1,131,16127,2,2,1,3277
100817,2,1401649355,0,0,4523,0,1,0,4523
100818,2,1401650814,2,0,7290,0,1,0,0
100819,1,1401652238,0,68,42057,1,4,0,7250
100820,1,1401653033,4,78,42057,2,12,0,9394
100821,2,1401653449,4,0,32036,0,3,0,0
100822,2,1401654821,0,0,23649,0,0,0,0
100823,2,1401656047,1,0,2921,0,0,0,0
100824,2,1401658348,1,0,30201,0,0,0,0
100825,2,1401658531,2,0,30201,0,0,0,0
100826,1,1401659050,0,71,46289,2,0,0,46289
100827,2,1401661675,0,0,37483,0,0,0,37483
100828,2,1401662430,2,0,32036,0,4,0,32036
100829,1,1401664381,0,47,16596,1,7,1,16596
100830,1,1401665889,2,26,46542,1,0,0,46542
100831,2,1401665969,0,0,37661,0,1,0,0
100832,1,1401666393,2,48,46543,0,9,0,32036
100834,2,1401667233,2,0,2392,0,2,0,2392
100836,1,1401669238,0,71,46545,1,9,0,22047
100837,1,1401669322,3,87,40761,1,1,1,40761
100838,1,1401669892,2,173,19657,1,0,0,0
100839,2,1401670506,1,0,22047,0,0,0,0
100840,1,1401670592,0,51,46175,0,5,0,3277
100841,1,1401671058,0,67,36564,0,2,0,0
100843,2,1401672427,3,0,14675,0,1,0,0
100844,1,1401673162,1,29,46548,0,1,0,0
100845,2,1401673195,3,0,805,0,8,0,805
100846,1,1401674280,0,38,36860,1,0,0,0
100847,1,1401674555,1,76,16571,1,0,0,0
100848,2,1401674610,3,0,16765,0,2,0,0
100850,1,1401675846,7,199,40946,2,3,0,22047
100852,1,1401677428,0,11,46549,0,0,0,0
100853,1,1401679604,0,32,35224,0,1,0,0
100854,1,1401679979,1,33,46551,1,4,0,0
100855,1,1401679991,0,56,46550,1,3,0,28288
100856,2,1401680089,1,0,805,0,5,0,0
100857,1,1401681379,1,68,27383,0,0,0,0
100858,2,1401681554,0,0,28288,0,8,0,28288
100859,1,1401681869,0,54,27779,0,0,0,0
100860,1,1401683073,1,73,46553,1,4,0,22047
100861,1,1401683961,-1,58,42701,2,2,0,0
100862,1,1401684097,2,70,46102,3,2,0,0
100863,2,1401684242,1,0,46102,0,0,0,0
100864,2,1401684803,0,0,12147,0,1,0,0
100865,1,1401684817,1,19,46554,0,7,0,46554
100866,2,1401684858,6,0,28746,0,1,0,0
100868,1,1401686185,0,21,30295,0,0,0,26338
100869,1,1401686272,0,69,46554,1,0,0,4253
100871,2,1401687172,9,0,805,0,1,0,805
100872,2,1401687302,3,0,17230,0,0,0,22047
100873,1,1401689120,0,29,43902,0,4,0,0
100874,1,1401689866,0,34,46557,0,4,0,46557
100875,1,1401690462,1,24,46556,0,0,0,7290
100876,2,1401690679,1,0,4253,0,2,0,4253
100877,2,1401691445,0,0,39953,0,2,0,39953
100878,1,1401692442,0,25,44587,1,1,0,0
100879,2,1401693276,0,0,44760,0,0,0,0
100881,1,1401694082,0,20,46560,0,0,0,0
100882,1,1401694199,0,30,41762,0,0,0,0
100883,2,1401694478,1,0,44965,0,0,0,0
100884,1,1401694894,1,83,46561,1,2,0,0
100885,1,1401695621,0,26,46562,0,0,0,26338
100887,2,1401696308,0,0,44760,0,0,0,0
100888,2,1401696507,4,0,1036,0,1,0,0
100889,2,1401697541,0,0,39760,0,2,0,0
100890,1,1401697582,0,22,31611,0,0,0,0
100891,1,1401698741,1,100,46059,1,0,0,46059
100893,1,1401698870,0,38,29911,1,1,0,0
100894,1,1401698877,-1,38,36804,1,5,0,0
100895,2,1401699083,4,0,29617,0,1,0,0
100896,1,1401699901,0,20,24626,0,0,0,24626
100897,1,1401699948,0,50,34792,0,0,0,0
100898,2,1401700108,2,0,6828,0,12,0,7250
100899,1,1401700205,0,75,46567,0,0,0,0
100900,2,1401700373,0,0,45745,0,1,0,45745
100901,2,1401700562,3,0,26338,0,0,0,0
100904,2,1401702267,1,0,40440,0,0,0,0
100905,2,1401702287,0,0,44764,0,0,0,44764
100906,1,1401702577,0,30,9136,1,0,0,0
100907,1,1401702864,1,83,44760,0,3,0,44760
100908,1,1401702872,1,42,46574,1,0,0,0
100909,2,1401702902,3,0,39953,0,2,0,0
100912,2,1401704869,3,0,17661,0,1,0,0
100913,2,1401706863,1,0,29617,0,0,0,0
100914,1,1401706879,2,81,46571,1,2,0,46571
100915,2,1401707406,0,0,22478,0,0,0,0
100916,1,1401707707,2,22,13317,0,0,0,7290
100918,2,1401708723,1,0,7141,0,3,0,0
100919,1,1401709079,8,95,1036,1,9,1,1036
100920,1,1401709865,1,69,46585,2,3,0,32036
100921,2,1401710492,2,0,4505,0,0,0,0
100922,2,1401710950,1,0,41389,0,0,0,0
100923,1,1401711131,0,20,46586,0,2,0,46586
100924,1,1401711365,1,27,46588,1,4,0,46588
100925,2,1401712720,0,0,27608,0,1,0,0
100926,1,1401712731,1,187,44077,1,0,0,0
100927,2,1401713324,2,0,32036,0,2,0,32036
100928,1,1401713611,0,36,46590,0,1,0,0
100929,1,1401714640,2,55,46591,0,0,0,46591
100930,1,1401715180,3,70,46413,1,0,0,46413
100931,2,1401715460,0,0,44965,0,0,0,44965
100932,2,1401717806,1,0,32036,0,7,0,0
100933,1,1401717900,2,58,46599,1,0,0,930
100934,1,1401718561,5,174,46601,1,1,0,46601
100935,1,1401719810,1,46,46597,1,2,0,7290
100936,1,1401719841,0,46,46600,1,1,0,0
100937,2,1401720119,1,0,45561,0,0,0,0
100938,2,1401720505,4,0,7290,0,2,0,7290
100939,2,1401720541,1,0,28746,0,0,0,0
100940,1,1401721521,3,93,795,0,1,1,0
100941,2,1401721552,8,0,805,0,13,0,805
100942,1,1401722639,0,37,35224,0,2,1,0
100943,1,1401723210,1,24,43790,0,2,1,0
100945,1,1401726875,2,76,40596,2,0,0,615
100947,2,1401729059,5,0,805,0,3,0,805
100948,2,1401730366,5,0,32036,0,0,0,32036
100949,1,1401732230,4,45,46051,1,1,0,29617
100950,2,1401733245,1,0,5739,0,0,0,0
100951,1,1401734732,0,22,45578,0,2,0,45578
100952,1,1401735061,2,63,5264,1,0,0,0
100953,1,1401738337,2,21,46613,0,3,0,0
100954,1,1401740126,0,210,46609,0,4,0,0
100955,1,1401740343,0,39,9162,1,3,0,9162
100956,2,1401741630,4,0,805,0,0,0,0
100959,1,1401742502,-2,26,46617,1,1,0,88
100961,1,1401745278,-1,14,42325,1,0,0,0
100962,2,1401745694,2,0,32036,0,0,0,0
100963,1,1401746943,0,15,9162,0,0,0,0
100964,2,1401747225,0,0,11984,0,1,0,0
100965,1,1401748640,0,11,36462,0,0,0,0
100966,2,1401748992,0,0,23649,0,0,0,0
100967,1,1401749635,0,103,41631,1,2,0,0
100968,1,1401750408,3,327,46620,1,0,1,46620
100969,2,1401751801,9,0,1352,0,3,0,1352
100970,2,1401754684,0,0,30201,0,3,0,30201
100971,2,1401755169,1,0,46621,0,1,0,0
100972,1,1401756890,0,14,46624,0,1,0,32036
100973,2,1401757490,1,0,16709,0,0,0,0
100974,1,1401757672,2,135,30456,1,2,1,30456
100975,1,1401758291,0,27,582,1,2,0,0
100976,1,1401759718,1,50,13526,1,2,0,13526
100978,2,1401760839,3,0,17230,0,1,0,17230
100979,1,1401761002,3,63,28705,1,4,0,28705
100980,1,1401761128,0,39,16318,0,0,0,0
100981,2,1401762073,4,0,805,0,0,0,0
100982,1,1401762459,0,24,46631,0,2,0,0
100983,1,1401763005,0,19,46633,0,2,0,0
100984,1,1401763404,0,19,46632,0,1,0,0
100985,2,1401763607,1,0,16709,0,0,0,0
100986,2,1401763745,2,0,686,0,2,0,805
100988,1,1401765718,3,35,30417,2,1,0,0
100989,1,1401765995,3,57,46059,1,3,0,46059
100990,1,1401766232,0,74,2329,1,0,0,0
100991,1,1401766847,0,20,29115,0,0,0,0
100992,1,1401767283,1,38,35223,1,0,0,4253
100993,1,1401767650,1,55,46636,0,7,1,46636
100995,1,1401768978,4,97,37540,0,4,1,0
100996,2,1401771314,1,0,46638,0,0,0,0
100997,2,1401771792,1,0,4253,0,7,0,0
100998,1,1401772470,0,30,22100,0,2,0,0
100999,2,1401772590,1,0,46087,0,0,0,0
101001,2,1401773146,0,0,46638,0,0,0,0
101003,1,1401774806,5,568,46643,5,1,3,4253
101004,2,1401775106,0,0,16709,0,3,0,16709
101005,2,1401775784,6,0,39953,0,3,0,39953
101006,1,1401775917,2,106,9162,1,1,1,9162
101007,2,1401775932,1,0,5264,0,0,0,1381
101008,1,1401776240,1,17,46051,0,4,0,46051
101009,2,1401776687,0,0,45823,0,0,0,0
101012,1,1401777330,0,69,30540,1,0,0,0
101013,1,1401777375,0,60,43306,0,3,0,0
101014,1,1401777980,1,61,46650,1,0,0,0
101015,1,1401778319,0,30,21961,0,2,0,805
101016,1,1401778616,0,66,46648,1,4,0,46648
101017,2,1401778623,4,0,3262,0,1,0,3262
101019,2,1401779555,1,0,26357,0,0,0,0
101020,1,1401780112,2,71,5280,2,0,0,7290
101021,2,1401780417,2,0,44469,0,2,0,0
101022,2,1401780600,10,0,4253,0,0,0,0
101023,1,1401781064,0,27,46651,0,7,0,0
101024,2,1401781225,1,0,44764,0,7,0,44764
101025,2,1401781676,2,0,44469,0,3,0,0
101026,2,1401781725,2,0,46653,0,1,0,7290
101027,2,1401782047,0,0,46059,0,0,0,0
101028,1,1401779820,2,98,40104,2,0,0,0
101029,1,1401784703,6,197,31661,4,3,0,27433
101030,2,1401784840,2,0,45823,0,3,0,0
101031,1,1401785784,4,196,46656,1,0,4,0
101032,1,1401786426,2,72,46655,1,2,0,46655
101033,2,1401786868,1,0,14188,0,2,0,0
101034,2,1401787045,3,0,14188,0,8,0,14188
101035,2,1401787104,2,0,17230,0,0,0,17230
101036,2,1401787432,2,0,14188,0,1,0,0
101037,1,1401787707,0,52,31661,2,2,0,7071
101038,1,1401788100,0,54,46657,2,1,0,32036
101039,1,1401790420,0,24,44939,0,1,0,0
101040,2,1401791506,2,0,32036,0,0,0,0
101041,2,1401791669,2,0,1036,0,5,0,1036
101042,1,1401791699,0,22,46650,0,0,0,0
101043,2,1401792314,4,0,22047,0,2,0,0
101045,1,1401794035,4,59,6072,0,0,0,6072
101046,1,1401794275,2,67,44023,1,0,0,0
101047,1,1401795045,1,32,18448,0,4,0,18448
101048,2,1401795307,1,0,46661,0,0,0,0
101049,1,1401795308,0,67,43782,2,2,0,43782
101050,1,1401796803,2,136,29068,1,0,0,29068
101051,2,1401797319,2,0,892,0,0,0,0
101052,2,1401798104,5,0,601,0,0,0,601
101053,2,1401798256,0,0,44965,0,0,0,0
101054,2,1401798270,2,0,17661,0,4,0,17661
101055,2,1401801202,3,0,4505,0,3,0,0
101056,2,1401802505,1,0,4505,0,0,0,0
101057,2,1401802798,4,0,28746,0,3,0,28746
101058,1,1401802988,0,42,20327,1,2,0,20327
101059,1,1401803111,0,32,27866,0,4,0,0
101060,2,1401803366,2,0,4505,0,0,0,0
101061,2,1401805301,2,0,32036,0,0,0,0
101062,1,1401808917,0,24,4581,0,2,0,4581
101063,1,1401809449,1,42,29444,0,1,1,0
101064,1,1401810052,0,29,46662,1,2,0,46662
101065,2,1401812391,1,0,45784,0,0,0,0
101066,1,1401814648,2,61,840,2,6,0,0
101068,2,1401816278,1,0,805,0,0,0,0
101069,1,1401816538,0,21,44587,0,4,0,44587
101070,1,1401819696,4,65,39997,0,3,1,0
101071,2,1401822762,3,0,7290,0,1,0,7290
101072,1,1401823879,0,15,9162,0,2,0,0
101073,1,1401825825,2,51,46668,1,2,0,32036
101074,1,1401830549,0,14,46675,0,1,0,32036
101075,1,1401830787,1,36,46676,0,2,1,32036
101076,1,1401830872,1,37,40596,1,6,0,615
101077,1,1401831604,3,189,7397,1,5,2,7397
101078,2,1401832469,4,0,805,0,0,0,805
101079,1,1401832614,0,28,29600,0,0,0,0
101080,2,1401836243,1,0,46680,0,2,0,0
101081,2,1401838598,0,0,46268,0,0,0,0
101082,2,1401838890,2,0,46684,0,1,0,0
101084,1,1401841079,4,115,36575,0,5,2,36575
101085,2,1401841315,5,0,805,0,0,0,0
101086,1,1401841577,0,24,44469,0,0,0,44469
101088,1,1401842522,0,24,46685,1,0,0,22047
101089,1,1401842532,0,80,46059,0,0,1,0
101090,2,1401843472,3,0,21674,0,0,0,21674
101092,1,1401844900,0,11,46689,0,0,0,26338
101094,1,1401845590,0,25,46690,0,1,0,0
101095,1,1401847789,0,45,45266,0,0,0,88
101096,1,1401848084,1,74,45941,1,0,0,45941
101099,1,1401851022,2,141,14346,0,1,0,0
101100,1,1401851539,0,34,46694,1,1,0,0
101101,1,1401852953,0,123,45466,0,0,0,0
101102,1,1401853356,0,11,46697,0,1,0,46697
101103,2,1401854138,1,0,29068,0,2,0,0
101104,1,1401854299,0,35,46698,0,0,0,0
101105,1,1401854425,-1,27,46697,1,1,0,46697
101107,1,1401855174,1,12,12492,0,0,0,0
101108,1,1401856054,0,43,35224,1,0,0,0
101109,1,1401856161,0,47,46194,1,4,0,0
101110,1,1401856398,5,61,12492,0,3,0,0
101111,2,1401856892,1,0,22468,0,0,0,22468
101112,2,1401856922,2,0,7828,0,0,0,0
101114,1,1401857356,2,26,25741,0,0,0,0
101115,2,1401857721,1,0,23642,0,0,0,0
101116,1,1401857813,4,27,46697,0,1,0,0
101117,1,1401858352,1,16,46688,0,2,0,46688
101118,2,1401858633,3,0,4598,0,0,0,0
101119,2,1401858841,1,0,4598,0,1,0,0
101120,1,1401859098,0,43,16609,0,2,0,16609
101121,1,1401859884,4,78,30623,1,8,1,30623
101123,2,1401860595,0,0,45266,0,0,0,0
101124,1,1401861427,0,40,46059,0,0,0,46059
101125,1,1401861693,0,23,46697,0,5,0,0
101126,1,1401862488,0,76,46703,1,1,0,0
101127,2,1401862760,1,0,7828,0,5,0,0
101128,2,1401863145,2,0,29068,0,1,0,0
101129,1,1401863322,1,57,15997,1,2,0,0
101130,1,1401863415,0,35,45277,1,5,0,7290
101131,1,1401863708,1,86,7916,2,0,0,7916
101132,2,1401863751,1,0,29068,0,3,0,0
101133,2,1401864071,0,0,39953,0,3,0,39953
101134,1,1401864497,0,27,46705,2,0,0,0
101135,1,1401864612,0,43,46697,1,1,0,0
101136,1,1401865258,1,71,46708,2,3,0,32036
101137,2,1401865457,2,0,38173,0,0,0,0
101138,1,1401865640,1,21,21160,0,0,0,0
101139,1,1401865668,0,38,15997,1,0,0,0
101140,2,1401865675,0,0,29068,0,0,0,0
101143,2,1401866000,0,0,45268,0,0,0,0
101144,1,1401866073,3,41,8013,1,0,1,0
101145,2,1401866650,0,0,7828,0,0,0,0
101146,2,1401866658,1,0,3019,0,0,0,3019
101147,2,1401867106,1,0,29068,0,3,0,0
101148,2,1401867189,4,0,7828,0,4,0,7828
101149,2,1401867244,0,0,44965,0,0,0,0
101150,1,1401867701,2,46,40104,0,2,1,40104
101151,2,1401868019,0,0,29068,0,0,0,0
101152,2,1401868324,0,0,39953,0,0,0,0
101154,1,1401868959,2,51,30451,1,3,3,0
101155,2,1401869389,1,0,1390,0,0,0,0
101156,1,1401869464,0,91,35224,1,1,0,35224
101157,2,1401869606,2,0,38367,0,0,0,7290
101158,2,1401869688,0,0,32180,0,0,0,32180
101159,1,1401869759,3,253,46711,3,0,0,0
101161,2,1401870221,1,0,44269,0,0,0,0
101162,1,1401870643,0,26,37743,0,1,0,88
101163,2,1401871404,4,0,14188,0,3,0,0
101165,1,1401871985,1,39,46716,1,4,0,88
101166,2,1401872568,2,0,887,0,0,0,0
101169,1,1401873712,0,23,44865,0,1,0,0
101170,1,1401873940,0,31,46719,0,4,0,0
101171,2,1401874344,4,0,4505,0,2,0,0
101173,1,1401875297,0,32,6153,0,0,0,6153
101174,2,1401876850,1,0,32036,0,1,0,0
101175,2,1401876874,1,0,30451,0,0,0,0
101176,1,1401877776,1,39,35751,0,0,0,0
101177,1,1401877986,0,37,40956,0,0,0,0
101178,1,1401878295,4,64,5836,1,2,2,0
101179,2,1401878350,1,0,32036,0,0,0,0
101181,1,1401879166,1,66,46721,1,6,0,46721
101182,1,1401879634,0,29,46717,0,0,0,0
101183,1,1401875134,2,95,46727,3,2,0,46727
101184,2,1401875725,-1,0,0,0,1,0,0
101185,2,1401879926,2,0,32036,0,0,0,32036
101186,2,1401881347,1,0,24669,0,3,0,0
101187,1,1401881362,1,116,46705,0,1,0,32036
101188,2,1401881923,-2,0,46724,0,3,0,0
101189,1,1401882086,1,28,32358,1,0,0,0
101191,2,1401882479,2,0,32036,0,2,0,0
101192,1,1401882649,1,82,5464,2,2,0,32036
101194,2,1401882879,0,0,8013,0,1,0,0
101195,2,1401882941,0,0,43634,0,3,0,43634
101197,1,1401883426,0,76,46726,0,0,0,0
101198,2,1401883674,0,0,43634,0,0,0,0
101200,2,1401884063,5,0,32036,0,0,0,0
101201,2,1401885420,2,0,32036,0,0,0,0
101203,1,1401887970,4,76,46722,0,2,0,0
101204,1,1401888874,2,38,46734,0,1,0,7290
101205,1,1401891009,0,21,46735,0,0,0,22468
101206,1,1401892465,0,18,11051,0,1,0,0
101207,2,1401894683,0,0,805,0,0,0,0
101208,1,1401894762,3,108,46737,1,7,0,-1
101209,1,1401897772,0,22,46738,0,3,0,24808
101210,1,1401897777,0,19,8067,0,0,0,8067
101211,1,1401897861,0,22,14843,0,1,0,14843
101214,2,1401901882,3,0,32036,0,0,0,0
101215,1,1401902087,1,62,46743,0,2,0,805
101216,1,1401904113,1,84,46744,2,2,0,22047
101217,1,1401905705,1,49,46287,0,0,0,0
101220,1,1401906923,0,68,31611,0,1,0,31611
101221,1,1401907449,3,158,28345,3,3,0,8402
101222,1,1401907990,2,61,46749,1,2,0,0
101223,1,1401908373,2,40,25125,0,1,2,25125
101224,2,1401908745,2,0,7290,0,4,0,0
101225,1,1401908886,4,146,46523,2,1,0,27433
101227,2,1401909724,4,0,44269,0,1,0,44269
101228,1,1401909763,0,27,41403,0,0,0,0
101229,1,1401910909,0,42,46751,1,1,0,805
101230,1,1401911923,2,22,17072,1,1,0,0
101231,1,1401912339,0,16,9136,0,0,0,0
101232,2,1401914354,1,0,44451,0,0,0,0
101233,1,1401914699,1,120,14843,3,1,1,0
101234,2,1401915869,0,0,44451,0,0,0,0
101235,2,1401918072,1,0,44269,0,0,0,0
101236,2,1401918400,2,0,805,0,0,0,0
101237,1,1401918796,3,159,16596,1,0,1,16596
101238,2,1401918802,0,0,805,0,0,0,0
101240,1,1401921849,0,46,40596,1,4,0,22047
101241,1,1401923211,1,28,46757,0,2,1,0
101242,1,1401923525,0,51,36575,1,1,0,27433
101243,1,1401924238,0,40,46750,0,3,0,3277
101244,1,1401924382,0,17,46740,0,3,0,0
101245,1,1401924854,1,89,46759,2,8,0,919
101246,2,1401925201,1,0,1352,0,1,0,0
101247,1,1401925367,0,19,2916,0,0,0,2916
101248,2,1401927521,2,0,16596,0,0,0,0
101249,1,1401928450,1,13,40740,0,2,0,0
101250,2,1401928812,1,0,17672,0,1,0,0
101251,1,1401929804,0,42,31372,0,0,0,31372
101252,1,1401930238,3,30,30201,0,0,1,30201
101253,1,1401930265,1,123,43247,1,2,0,46244
101254,1,1401930343,0,165,46763,1,6,0,0
101255,1,1401930431,21,1929,43884,2,5,6,43884
101256,2,1401930881,4,0,805,0,2,0,805
101257,1,1401931054,0,34,46764,2,3,0,46764
101258,1,1401931535,3,79,36575,1,0,0,0
101259,1,1401932518,1,26,45266,0,1,0,0
101260,2,1401932786,11,0,44469,0,2,0,44469
101261,2,1401933203,0,0,29187,0,0,0,0
101262,1,1401933590,3,36,42410,1,0,0,42410
101263,1,1401933737,3,44,44570,0,1,0,27433
101264,2,1401934270,0,0,46766,0,0,0,0
101265,1,1401934431,0,40,46228,0,4,0,0
101266,2,1401934533,-1,0,46244,0,9,0,46244
101267,2,1401934572,0,0,16663,0,1,0,0
101268,1,1401934980,0,43,25526,1,0,0,27433
101269,1,1401935193,0,8,41637,0,0,0,0
101270,2,1401935317,4,0,28705,0,2,0,28705
101271,2,1401935486,2,0,22047,0,0,0,0
101272,2,1401936067,7,0,46769,0,5,0,229
101273,1,1401936073,0,20,40740,0,0,0,0
101274,1,1401936277,14,599,31420,1,7,16,7290
101276,2,1401937059,0,0,46771,0,0,0,0
101280,1,1401940101,0,33,43139,0,0,0,0
101282,2,1401940591,0,0,29068,0,1,0,29068
101283,1,1401940916,3,82,46778,1,0,0,0
101284,1,1401940938,0,35,42740,0,1,0,0
101286,2,1401942268,0,0,46780,0,0,0,0
101287,2,1401942478,4,0,14188,0,5,0,17230
101288,1,1401942804,0,16,31611,0,0,0,31611
101289,1,1401942829,1,61,10861,2,0,0,10861
101290,2,1401943799,27,0,805,0,1,0,805
101291,1,1401945286,0,70,46782,0,2,0,22311
101295,2,1401947946,2,0,17230,0,2,0,0
101296,1,1401948514,0,14,46787,0,1,0,27433
101297,1,1401949556,0,10,46788,0,6,0,0
101298,2,1401949670,4,0,919,0,0,0,0
101299,1,1401949754,1,45,45941,0,4,0,45941
101300,1,1401949777,4,104,46789,1,6,0,46789
101301,1,1401950748,1,51,45944,0,1,0,0
101302,1,1401950832,0,19,43288,1,0,0,43288
101303,2,1401951748,0,0,46794,0,1,0,0
101305,2,1401952943,0,0,39632,0,0,0,0
101306,1,1401953405,1,51,46795,0,10,0,46795
101307,1,1401953457,0,12,46329,1,0,0,0
101308,1,1401953651,0,9,46796,0,1,0,0
101309,1,1401953759,1,29,25319,0,2,0,25319
101310,1,1401953844,1,59,46793,0,5,0,0
101311,1,1401954135,0,68,40575,1,2,0,44269
101312,1,1401954186,0,24,46797,1,0,0,0
101313,1,1401954326,0,51,35751,0,0,0,0
101314,2,1401954812,0,0,46794,0,0,0,0
101315,1,1401955110,2,76,46796,1,2,1,46796
101316,2,1401955473,1,0,44764,0,0,0,44764
101317,2,1401955782,0,0,11887,0,0,0,11887
101318,1,1401956324,8,189,38300,2,3,0,0
101319,2,1401956541,0,0,44269,0,1,0,0
101320,2,1401957104,0,0,44269,0,0,0,0
101321,1,1401957166,0,47,46622,0,0,0,0
101322,1,1401957284,0,56,46799,0,1,0,0
101323,2,1401958463,3,0,44269,0,3,0,44269
101324,1,1401958761,3,135,24566,2,4,0,32036
101325,1,1401958858,0,48,29025,1,0,0,29025
101326,1,1401959218,0,34,44023,0,0,0,44023
101327,2,1401960511,3,0,44269,0,0,0,0
101328,1,1401960847,0,42,1513,1,0,0,1513
101329,1,1401962153,2,32,887,0,2,0,0
101330,2,1401962286,0,0,46777,0,0,0,0
101332,1,1401963253,0,54,46102,1,3,0,27433
101334,1,1401964661,0,12,46777,0,0,0,22047
101335,1,1401964939,2,24,46806,0,2,0,0
101336,2,1401964985,8,0,919,0,0,0,919
101337,2,1401965373,-1,0,46794,0,1,0,0
101338,2,1401966387,4,0,45561,0,3,0,45561
101339,1,1401966456,0,18,45958,0,0,0,0
101340,1,1401970268,0,23,46810,0,0,0,32036
101341,1,1401970320,2,90,46809,0,0,0,46809
101342,2,1401970728,0,0,14188,0,1,0,0
101343,2,1401971088,1,0,14188,0,0,0,0
101344,1,1401971781,4,133,44086,2,0,0,28666
101345,1,1401971976,1,26,28545,1,0,0,0
101346,2,1401973088,1,0,46684,0,0,0,0
101348,2,1401974167,1,0,44269,0,5,0,0
101349,1,1401974735,0,46,46814,1,1,0,0
101350,2,1401974827,1,0,32036,0,1,0,0
101351,1,1401975922,0,44,28545,1,0,0,28545
101353,1,1401976504,0,41,13624,1,2,0,13624
101354,1,1401977295,13,878,24652,6,4,5,3277
101355,1,1401977502,0,21,46818,0,0,0,0
101356,2,1401977774,5,0,45561,0,0,0,0
101357,2,1401977979,0,0,44269,0,0,0,0
101358,1,1401978497,0,68,46820,1,8,0,7290
101359,2,1401978630,1,0,46819,0,0,0,0
101360,1,1401978833,1,16,46821,0,1,0,46821
101361,2,1401981112,1,0,44269,0,2,0,0
101362,1,1401981530,3,85,35091,1,4,0,7290
101363,1,1401982031,2,99,42179,2,0,0,0
101365,1,1401982734,1,59,41165,1,2,0,41165
101366,2,1401983359,2,0,46762,0,2,0,0
101367,2,1401984626,7,0,32036,0,4,0,32036
101368,2,1401985027,11,0,805,0,2,0,805
101369,2,1401986158,0,0,46797,0,0,0,0
101370,2,1401986535,2,0,9394,0,0,0,9394
101371,1,1401986805,2,37,28524,1,0,0,0
101372,1,1401988862,0,37,46705,1,0,0,0
101373,2,1401988941,1,0,3468,0,1,0,0
101374,2,1401989682,1,0,46827,0,3,0,46827
